system:index,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
00000000000000000073,180.2594789913323,N25E092,0.486916065216064,0.486916065216064,0.486916065216064,116,field,0.4191993459274894,56.13630257011713,1.179477923658389,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.08737954225725,25.077881722688474],[92.08737954225725,25.077970907627495],[92.08720120539957,25.07797096065091],[92.08720120539957,25.077881775704732],[92.08737954225725,25.077881722688474]]]}"
00000000000000000074,270.2013392697844,N25E092,0.410347282886505,0.410347282886505,0.410347282886505,117,field,0.3223979209744653,76.00726501863998,1.304386889019944,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.02315064645266,25.168521954386208],[92.02315064645266,25.16843270147683],[92.02323987370049,25.16843275423492],[92.02323987370049,25.168611079164847],[92.02306149411316,25.168611063018968],[92.02306149411316,25.16852190055953],[92.02315064645266,25.168521954386208]]]}"
00000000000000000081,90.16315402247432,N25E092,0.405242890119553,0.405242890119553,0.405242890119553,130,field,0.3748321831226349,38.022856161393165,1.12960149083532,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.15726707110754,25.027578686588733],[92.15726707110754,25.027667791821226],[92.15717787594738,25.027667813287554],[92.15717787594738,25.02757861758919],[92.15726707110754,25.027578686588733]]]}"
00000000000000000083,180.26840601131184,N25E092,0.445944011211395,0.445944011211395,0.445944011211395,132,field,0.42009556108871393,56.13813505297609,1.179487220284028,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.0936669134314,25.07132684638255],[92.0936669134314,25.071416032853392],[92.09348855150783,25.071416093231406],[92.09348855150783,25.07132690675339],[92.0936669134314,25.07132684638255]]]}"
0000000000000000008d,180.26747521693807,N25E092,0.395303279161453,0.383703947067261,0.395303279161453,142,field,0.41238014948995483,57.9132450648583,1.216786213601916,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.0440817247538,25.074827313001357],[92.0440817247538,25.075010120197803],[92.04399253051147,25.075010075821016],[92.04399253051147,25.074827268617366],[92.0440817247538,25.074827313001357]]]}"
00000000000000000097,14153.087626750861,N25E092,0.452729225158691,0.44699889421463,0.452729225158691,152,field,0.3614175063292275,883.302446666417,2.09449295352863,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.3210319922893,25.042039519132935],[92.3210319922893,25.04177196475562],[92.32094284981963,25.04177199355375],[92.32094284981963,25.041589101280792],[92.3210319922893,25.041589162942003],[92.3210319922893,25.041410793138326],[92.32112121015945,25.04141076313093],[92.32112121015945,25.041499948040816],[92.32121035297835,25.04149991914266],[92.32121035297835,25.041054084824022],[92.32138871436615,25.04105402572988],[92.32138871436615,25.040960408595602],[92.32148237130045,25.04096039983544],[92.32148237130045,25.04105401696533],[92.32157159005318,25.041054077141755],[92.32157159005318,25.041232447089552],[92.32148237130045,25.041232386921127],[92.32148237130045,25.041410756780756],[92.32138871436615,25.041410765562034],[92.32138871436615,25.04149995045997],[92.32166073375393,25.041499972649586],[92.32166073375393,25.041950328820086],[92.32174995285618,25.041950298392976],[92.32174995285618,25.042400653930198],[92.32183909690616,25.042400715047506],[92.32183909690616,25.042579084245222],[92.32174995285618,25.042579023135914],[92.32174995285618,25.04266820770269],[92.32166073375393,25.042668238161838],[92.32166073375393,25.04275742270854],[92.32148237130045,25.04275739184595],[92.32148237130045,25.042846576376586],[92.32129957119803,25.042846614295517],[92.32129957119803,25.04294023090011],[92.32121035297835,25.04294026108796],[92.32121035297835,25.043029445581432],[92.32112121015945,25.04302947454775],[92.32112121015945,25.043118568570357],[92.32094284981963,25.043118627512076],[92.32094284981963,25.04302944303071],[92.32085363229902,25.04302947299806],[92.32085363229902,25.042039487415114],[92.3210319922893,25.042039519132935]],[[92.3210319922893,25.04231150539271],[92.32121035297835,25.042311536861806],[92.32121035297835,25.04240072152483],[92.3210319922893,25.042400690063705],[92.3210319922893,25.04231150539271]],[[92.32112121015945,25.042489844655137],[92.32121035297835,25.042489906163805],[92.32121035297835,25.042579090778727],[92.32129957119803,25.04257906060699],[92.32129957119803,25.04266824519388],[92.32112121015945,25.04266821386893],[92.32112121015945,25.042489844655137]]]}"
000000000000000000a0,8018.429209611823,N25E092,0.467209041118622,0.467209041118622,0.467209041118622,161,field,0.43069646816168516,476.0054670088762,1.499554860995523,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.14370694172283,25.12324864178255],[92.14370694172283,25.123159471554153],[92.14379611015056,25.123159454595687],[92.14379611015056,25.12297668268898],[92.14370694172283,25.122976609203523],[92.14370694172283,25.12279826857196],[92.14406369142789,25.122798289819524],[92.14406369142789,25.122887460132898],[92.14415286056384,25.122887442961513],[92.14415286056384,25.1229766132466],[92.1442420298768,25.12297668645189],[92.1442420298768,25.123065856708678],[92.14442486498805,25.123065847793917],[92.14442486498805,25.123159449398237],[92.14451403484098,25.123159522425063],[92.14451403484098,25.12324869262017],[92.14460320487092,25.123248675150975],[92.14460320487092,25.123427015459995],[92.14451403484098,25.12342703293653],[92.14451403484098,25.123516203057786],[92.14442486498805,25.12351622048198],[92.14442486498805,25.123605390582302],[92.14433569531215,25.123605407954145],[92.14433569531215,25.123694578033522],[92.1442420298768,25.123694569625908],[92.1442420298768,25.123788171055978],[92.14415286056384,25.123788188320482],[92.14415286056384,25.12387735835694],[92.14397444753712,25.12387739380358],[92.14397444753712,25.123966563822776],[92.14379611015056,25.123966597974235],[92.14379611015056,25.123788167460386],[92.14370694172283,25.12378818444474],[92.14370694172283,25.123516242756303],[92.14361327759858,25.123516233926026],[92.14361327759858,25.123248632940683],[92.14370694172283,25.12324864178255]]]}"
000000000000000000aa,14787.601755792733,N25E092,0.454738736152649,0.413048446178436,0.449545323848724,171,field,0.1985685161208064,1026.646308174533,2.3815902556216,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06222580747189,25.025063711863233],[92.06222580747189,25.02497007873588],[92.06249776347498,25.024970034085943],[92.06249776347498,25.02488092428435],[92.06267615135701,25.02488090435088],[92.06267615135701,25.02479170406563],[92.06294818489997,25.02479174801237],[92.06294818489997,25.024970058070526],[92.06303734225355,25.02497009359612],[92.06303734225355,25.025420436870874],[92.0631264997852,25.025420472322793],[92.0631264997852,25.025598782029398],[92.06321573229171,25.025598816385603],[92.06321573229171,25.025692449294507],[92.06330489017962,25.025692484624038],[92.06330489017962,25.02587079417049],[92.06321573229171,25.025870849314572],[92.06321573229171,25.026767099892645],[92.06276530816729,25.02676707711383],[92.06276530816729,25.026677877338557],[92.06294818489997,25.026677885428864],[92.06294818489997,25.026588685636888],[92.06249776347498,25.026588752443352],[92.06249776347498,25.026138320177665],[92.06240860719902,25.026138374827607],[92.06240860719902,25.02587077488092],[92.06276530816729,25.02587082635596],[92.06276530816729,25.025598793372406],[92.06267615135701,25.025598848168322],[92.06267615135701,25.02569248109971],[92.06258699472477,25.025692445376983],[92.06258699472477,25.02578164542397],[92.0623194511011,25.025781629430863],[92.0623194511011,25.025692429373258],[92.06222580747189,25.025692455368265],[92.06222580747189,25.02550962230769],[92.0623194511011,25.02550959632029],[92.0623194511011,25.02542039618965],[92.06267615135701,25.025420447959334],[92.06267615135701,25.025331247818922],[92.06285453995186,25.02533122762651],[92.06285453995186,25.02524211793593],[92.06249776347498,25.025242067616688],[92.06249776347498,25.025331267788133],[92.06213657694407,25.02533127749531],[92.06213657694407,25.025063676866136],[92.06222580747189,25.025063711863233]],[[92.06276530816729,25.025960026347963],[92.06285453995186,25.025959970449332],[92.06285453995186,25.02613837035443],[92.06276530816729,25.026138335793647],[92.06276530816729,25.025960026347963]]]}"
000000000000000000b2,6035.639517376387,N25E092,0.310667008161545,0.220199272036552,0.310667008161545,179,field,0.5488006685659544,544.8509326391413,1.978386409323982,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.0065316429403,25.1456154893118],[92.0065316429403,25.145526319803412],[92.00670995624999,25.145526358477053],[92.00670995624999,25.14561552797856],[92.0068928271153,25.145615505001835],[92.0068928271153,25.145526335507384],[92.00743233043222,25.145526297626596],[92.00743233043224,25.145704726984643],[92.00734313488765,25.14570466342127],[92.00734313488765,25.14588309268705],[92.00724953205047,25.145883088492457],[92.00724953205047,25.14597668921182],[92.00734313488765,25.145976693402613],[92.00734313488765,25.14624420138416],[92.00724953205047,25.146244287639586],[92.00724953205047,25.1463334569208],[92.0068928271153,25.146333381834527],[92.0068928271153,25.14624421253953],[92.00662076215481,25.146244262005897],[92.00662076215481,25.14633343131138],[92.0065316429403,25.14633345669211],[92.0065316429403,25.14624428738319],[92.00644244920292,25.1462442232759],[92.00644244920292,25.14606588457682],[92.00680363265319,25.14606590042295],[92.00680363265319,25.145976731050183],[92.0069819470539,25.14597667891256],[92.0069819470539,25.145793908765683],[92.00644244920292,25.145793854565046],[92.00644244920292,25.145615515615713],[92.0065316429403,25.1456154893118]]]}"
000000000000000000b4,35787.68508368015,N25E092,0.484829306602478,0.473420917987823,0.491946280002594,181,field,0.019463142302382344,1850.1421972198552,2.758883570432524,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.05189853983602,25.05749032708445],[92.05189853983602,25.05740113516689],[92.05198767511554,25.057401085858473],[92.05198767511554,25.05749027777252],[92.05207688535134,25.057490317835164],[92.05207688535134,25.057668701583697],[92.05216602098726,25.057668652153176],[92.05216602098726,25.057579460294505],[92.05234444235064,25.057579449675224],[92.05234444235064,25.057668641526853],[92.05252727638248,25.057668660470238],[92.05252727638248,25.05757946862584],[92.05297318518217,25.057579487813616],[92.05297318518217,25.057668679640393],[92.05315594701108,25.057668698805433],[92.05315594701108,25.058029807831904],[92.05324515958331,25.05802984714158],[92.05324515958331,25.05839104621555],[92.05315594701108,25.058391006920203],[92.05315594701108,25.05865858164659],[92.05333437233396,25.058658569702267],[92.05333437233396,25.057940694680752],[92.05324515958331,25.057940655423412],[92.05324515958331,25.057668647671196],[92.0537847012805,25.05766864287925],[92.0537847012805,25.057762267100248],[92.05396305433686,25.057762345926413],[92.05396305433686,25.05785144720638],[92.05405226852315,25.05785148601768],[92.05405226852315,25.05776229428308],[92.05414140810625,25.057762334071118],[92.05414140810625,25.057851525802185],[92.0545918199817,25.057851478125237],[92.0545918199817,25.057940669814343],[92.05477017626475,25.05794065715777],[92.05477017626475,25.058119040449355],[92.05468096064284,25.058119002098273],[92.05468096064284,25.058391009305193],[92.0545918199817,25.058391060337666],[92.0545918199817,25.058658544435858],[92.05450260471646,25.05865859645236],[92.05450260471646,25.05883697937595],[92.05441346441167,25.058836939856526],[92.05441346441168,25.05901975512274],[92.05405226852315,25.05901975077601],[92.05405226852315,25.058926126923865],[92.05396305433686,25.05892608815518],[92.05396305433686,25.059019802468857],[92.05360186209496,25.059019796980124],[92.05360186209496,25.05883698164817],[92.05351272358993,25.058836941565108],[92.05351272358993,25.05892613302978],[92.05342351048263,25.0589260939232],[92.05342351048263,25.059019808259286],[92.05288397315384,25.059019812006262],[92.05288397315384,25.058926097647785],[92.05279476130393,25.058926148605345],[92.05279476130393,25.059019772509647],[92.05252727638248,25.059019742085923],[92.05252727638248,25.058658543587168],[92.0526164129184,25.058658584293912],[92.0526164129184,25.058569392721303],[92.05279476130393,25.05856938248816],[92.05279476130393,25.058658574053716],[92.05288397315384,25.058658613564656],[92.05288397315384,25.05856942200263],[92.05297318518217,25.058569371003248],[92.05297318518217,25.058480179420556],[92.05252727638248,25.058480250868744],[92.05252727638248,25.058391059244293],[92.05243806524592,25.05839101949937],[92.05243806524592,25.058480211127364],[92.05234444235064,25.058480231991116],[92.05234444235064,25.058569423598627],[92.05243806524592,25.058569402731194],[92.05243806524592,25.058836977397593],[92.05234444235064,25.058836907818183],[92.05234444235064,25.05892609932901],[92.05225523157975,25.058926149948718],[92.05225523157975,25.059019773875395],[92.05198767511554,25.059019743466624],[92.05198767511554,25.05856944374215],[92.05189853983602,25.058569402638476],[92.05189853983602,25.057579518977835],[92.0518093299569,25.057579478807046],[92.0518093299569,25.057490286910134],[92.05189853983602,25.05749032708445]],[[92.05414140810625,25.05820820202671],[92.05432424950307,25.058208218620106],[92.05432424950307,25.058297410223105],[92.05414140810625,25.05829739363694],[92.05414140810625,25.05820820202671]],[[92.05414140810625,25.05839101766428],[92.05423510955465,25.058390994594138],[92.05423510955465,25.058569377683945],[92.05414140810625,25.05856940076148],[92.05414140810625,25.05839101766428]],[[92.05360186209496,25.05820820829858],[92.05369548762928,25.058208186619748],[92.05369548762928,25.058658576955885],[92.05360186209496,25.058658598653377],[92.05360186209496,25.05820820829858]]]}"
000000000000000000bc,12624.706816627773,N25E092,0.47379258275032,0.459811329841614,0.47379258275032,189,field,-0.10250345657016993,840.0939602427156,2.109173371814367,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.09753296867609,25.012667392337455],[92.09753296867609,25.01275659447542],[92.09762212018158,25.012756609901583],[92.09762212018158,25.012667407767218],[92.09788965061828,25.01266745267126],[92.09788965061828,25.01248461538403],[92.09771134671918,25.012484584788652],[92.09771134671918,25.012395382585133],[92.09762212018158,25.01239536825069],[92.09762212018158,25.01230625648851],[92.09771134671918,25.01230618035776],[92.09771134671918,25.01167751205651],[92.09762212018158,25.011677497693032],[92.09762212018158,25.011588295270087],[92.09753296867609,25.01158827979671],[92.09753296867609,25.011227127335104],[92.09762212018158,25.011227142823074],[92.09762212018158,25.01113794027972],[92.09780049857994,25.01113797004501],[92.09780049857994,25.01131628462439],[92.09788965061828,25.011316299941406],[92.09788965061828,25.011766654636467],[92.09807252139194,25.01176671144185],[92.09807252139194,25.01203422797257],[92.09816167397207,25.012034243090422],[92.09816167397207,25.01212787834515],[92.09825082672977,25.01212789340345],[92.09825082672977,25.012395409622908],[92.09834005452062,25.01239542356374],[92.09834005452062,25.012573737427395],[92.09851843578002,25.01257376617803],[92.09851843578002,25.01302411904706],[92.09753296867609,25.013024110277556],[92.09753296867609,25.0132025143388],[92.09735010010675,25.013202547428826],[92.09735010010675,25.013113345402758],[92.09726094914308,25.013113329820857],[92.09726094914308,25.01293492568993],[92.09717172350332,25.012935001563992],[92.09717172350332,25.012667395177903],[92.09753296867609,25.012667392337455]]]}"
